ax,0.11312359559261746
ay,-0.36638070694290303
az,-0.08830825659255112
gx,-0.004801222385479976
gy,0.00574911728114089
gz,-0.001674180260069515
pitch,-0.029238414423044846
roll,0.0030222495544133554
BAR,1.9059955393682986
totacc,-0.14971017299808606
intercept,-0.84705493
