timestamp,ax,ay,az,gx,gy,gz,pitch,roll,BAR,totacc,status,mov,prob
1672581483063,-2.742297410964966,-0.4885840117931366,9.527388572692871,56.76997756958008,-90.92996978759766,-1.1199995279312134,2.8213246944530415,-16.05756781953849,-0.029296875,9.926230021606578,1,load,0
1672581483166,-1.37234628200531,0.14849121868610382,9.237590789794922,60.689979553222656,-84.69996643066406,-0.6299998164176941,-0.9109356250336156,-8.450117671828345,-0.0390625,9.340153508345816,1,load,0
1672581483270,0.5149292349815369,0.9340576529502869,8.892707824707031,55.579978942871094,-79.30997467041016,-3.289998769760132,-5.986199136237925,3.3139921355008886,-0.056640625,8.956442835840539,1,load,0
1672581483374,1.0083032846450806,1.8010547161102295,8.578960418701172,77.3499755859375,-65.51997375488281,-17.289993286132812,-11.777627484593335,6.7033403283538835,-0.099853515625,8.823776712377208,1,load,0
1672581483479,2.3471193313598633,3.262016773223877,6.368357181549072,55.99998092651367,-83.0899658203125,-34.99998474121094,-25.669823136932127,20.23184984500705,-0.122802734375,7.5303184379031896,1,load,0
1672581483584,5.779182434082031,6.5599589347839355,-0.5939648747444153,16.869993209838867,-59.77997970581055,-12.319995880126953,-48.47128477384819,95.86806340346409,-0.180908203125,8.762693941071094,1,load,0
1672581483698,3.8847217559814453,3.3578174114227295,2.842888355255127,-61.17997741699219,67.1999740600586,15.889994621276855,-34.897073998497554,53.80286389290772,-0.211669921875,5.8692431445881,0,release,0
1672581483810,1.2286450862884521,1.3795312643051147,7.783813953399658,-89.38996124267578,95.75996398925781,19.80999183654785,-9.929764050163557,8.96991065228503,-0.2216796875,8.000027182353522,0,release,0
1672581483921,-0.10298584401607513,-0.7472461462020874,9.606423377990723,-118.01995849609375,91.4899673461914,15.889994621276855,4.447603892871541,-0.61421696179131,-0.19580078125,9.635992580128331,0,release,0
1672581484035,-2.272873640060425,-1.939965844154358,10.152487754821777,-111.50996398925781,94.63996124267578,21.489992141723633,10.562475074221345,-12.61893870183594,-0.184326171875,10.58312003484668,0,release,0
1672581484144,-3.633244752883911,-3.5973196029663086,9.50583267211914,-115.35995483398438,87.84996795654297,25.05999183654785,19.468120588944664,-20.91746363916993,-0.166259765625,10.793610635490419,0,release,0
1672581484247,-4.979245662689209,-4.658313274383545,8.715476036071777,-72.51997375488281,87.49996948242188,24.3599910736084,24.895480627470167,-29.73979464278153,-0.148681640625,11.065816394060072,0,release,0
1672581484351,-5.66901159286499,-5.3887939453125,7.608977317810059,-55.71997833251953,80.07997131347656,13.649994850158691,29.593142862614286,-36.68767716873852,-0.098876953125,10.912072600932522,0,release,0
1672581484462,-6.4402079582214355,-5.769602298736572,5.870193004608154,-46.89998245239258,71.7499771118164,3.289998769760132,33.50854401033644,-47.65110300230505,-0.12548828125,10.451016942961846,0,release,0
1672581484568,-7.316784858703613,-6.648574352264404,4.648733139038086,-32.26998519897461,73.77996826171875,-0.4199998676776886,37.4869356324758,-57.570086547024964,-0.144287109375,10.924724316161639,0,release,0
1672581484674,-7.604187488555908,-6.339616775512695,3.7769460678100586,-6.929997444152832,70.76997375488281,-8.959996223449707,36.7475832572593,-63.58673483083893,-0.126953125,10.596212994302165,0,release,0
1672581484781,-8.052056312561035,-6.02826452255249,3.214116334915161,10.639996528625488,58.44997787475586,-14.769993782043457,34.811439891017514,-68.23973950481188,-0.131591796875,10.559646198092409,0,release,0
1672581484887,-7.7766289710998535,-6.272556304931641,2.3614892959594727,-3.0099987983703613,39.68998718261719,-11.75999641418457,37.660632513414875,-73.10830521458182,-0.119384765625,10.266331011983707,0,release,0
1672581484994,-7.594607353210449,-6.2102861404418945,1.7723145484924316,-4.129998683929443,31.359987258911133,-14.5599946975708,38.5312541638506,-76.86426423837905,-0.120849609375,9.969293538380784,0,release,0
1672581485103,-7.570657253265381,-5.589975833892822,2.895578622817993,15.749994277954102,8.959996223449707,14.489995002746582,34.5921532851589,-69.06945330892252,-0.12744140625,9.846169642599401,0,release,0
1672581485217,-8.669971466064453,-6.0809550285339355,3.9661524295806885,23.589990615844727,-25.82999038696289,19.599992752075195,32.53022554447997,-65.41787006859764,-0.11181640625,11.308261775184228,1,load,0
1672581485331,-8.708291053771973,-5.652246475219727,4.49066162109375,40.5999870300293,-59.35997772216797,18.969993591308594,29.979738747631636,-62.72090278411525,-0.113525390625,11.311421886261831,1,load,0
1672581485437,-8.940608024597168,-5.604345798492432,5.640271186828613,74.75997161865234,-72.72997283935547,22.189992904663086,27.930733976864495,-57.753815565708045,-0.076171875,11.964774245239235,1,load,0
1672581485542,-8.382568359375,-4.988825798034668,6.198310852050781,60.47998046875,-99.67996215820312,18.969993591308594,25.572582690321084,-53.519718998253516,-0.051025390625,11.557460471980063,1,load,0
1672581485648,-6.981482028961182,-4.847519874572754,6.9790873527526855,48.15998077392578,-104.22996520996094,8.889996528625488,26.153646356101987,-45.00982807742,-0.01904296875,10.997599762331701,1,load,0
1672581485755,-5.812712669372559,-3.949387311935425,8.260422706604004,65.23997497558594,-98.69996643066406,9.729996681213379,21.35574904637759,-35.133370212695624,-0.008544921875,10.845269568256006,1,load,0
1672581485862,-3.930227279663086,-2.7303223609924316,8.916658401489258,62.229976654052734,-107.44995880126953,2.9399991035461426,15.652541032204143,-23.786616808606745,-0.02392578125,10.11969089021953,1,load,0
1672581485968,-1.97110116481781,-1.197509765625,8.363408088684082,60.75997543334961,-99.67996215820312,-0.27999988198280334,7.933987257363666,-13.261553042575494,-0.012451171875,8.675590141228417,1,load,0
1672581486083,0.6490502953529358,-0.31135255098342896,8.289162635803223,45.359981536865234,-83.29997253417969,-8.81999683380127,2.144540479017509,4.477185740121002,-0.036376953125,8.320362005327523,1,load,0
1672581486188,1.9567310810089111,0.5771997570991516,8.70350170135498,49.83998107910156,-58.2399787902832,-12.669995307922363,-3.7020523826773775,12.67062842620456,-0.048095703125,8.93940143121846,1,load,0
1672581486296,2.263293504714966,1.7627344131469727,8.665181159973145,65.23997497558594,-41.7199821472168,-22.399991989135742,-11.134862588261495,14.638278048487203,-0.060546875,9.12771026243335,1,load,0
1672581486401,2.8883936405181885,2.69439697265625,5.26904296875,77.6999740600586,-32.829986572265625,-34.22998809814453,-24.15188304775823,28.73075294387056,-0.080810546875,6.585241580639156,1,load,0
1672581486518,4.272715091705322,5.62350606918335,2.4285500049591064,-22.679990768432617,-3.5699985027313232,-1.6799994707107544,-48.84814488253443,60.38672091440732,-0.095947265625,7.468451639504353,0,release,0
1672581486633,3.7338356971740723,2.7997779846191406,6.262976169586182,-69.92997741699219,37.729984283447266,16.72999382019043,-21.005630300304734,30.802379905295258,-0.09228515625,7.810579765769876,0,release,0
1672581486740,1.8681153059005737,1.1759546995162964,8.382568359375,-75.59996795654297,61.03997802734375,17.289993286132812,-7.796834520231434,12.563469878627634,-0.09326171875,8.668343356781003,0,release,0
1672581486850,0.5748047232627869,0.040715333074331284,9.25675106048584,-87.00997161865234,59.70998001098633,19.17999267578125,-0.2515263953122626,3.55326101691434,-0.081298828125,9.274669719404475,0,release,0
1672581486956,-0.15807129442691803,-1.9998414516448975,9.469907760620117,-89.7399673461914,61.66997528076172,20.92999267578125,11.922824646230065,-0.956289889139193,-0.1005859375,9.68005709489836,0,release,0
1672581487061,-1.7842895984649658,-3.182981014251709,9.431587219238281,-91.97996520996094,72.93997192382812,27.159990310668945,18.34547741252477,-10.712743335219779,-0.07861328125,10.112857903796336,0,release,0
1672581487167,-3.34344744682312,-4.854704856872559,8.828042030334473,-84.76996612548828,75.17997741699219,23.659990310668945,27.21546339432247,-20.743197672476914,-0.067138671875,10.615136653211868,0,release,0
1672581487273,-4.318220615386963,-5.273833274841309,8.035290718078613,-63.83997344970703,81.61996459960938,9.239996910095215,30.0338091785148,-28.25389057780941,-0.053955078125,10.536899146239215,0,release,0
1672581487376,-5.120552062988281,-6.136040210723877,7.994575500488281,-33.5999870300293,90.08997344970703,6.159997940063477,32.87527336481738,-32.63969635634854,-0.05078125,11.304170926273246,0,release,0
1672581487482,-6.962322235107422,-5.506150245666504,6.512058258056641,-15.81999397277832,80.00997161865234,0.5599997639656067,30.00985730750165,-46.91390099101618,-0.05419921875,11.009020128496823,0,release,0
1672581487596,-6.888076305389404,-6.155200481414795,4.881050109863281,-18.969993591308594,63.419979095458984,-6.859997272491455,36.095851529984934,-54.677731964266,-0.081298828125,10.447810216991511,0,release,0
