Time,Ax,Ay,Az,Gx,Gy,Gz,pitch,roll,BAR,totA,status,mov,prob
1672139197792,0.9364526867866516,7.551496982574463,8.392148971557617,3.9899983406066895,-0.06999997049570084,0.27999988198280334,-41.80557784406229,6.367110492139723,-0.375,11.328292663646923,0,static,0
1672139197913,1.2358301877975464,7.192244052886963,7.968230247497559,0.13999994099140167,0.06999997049570084,-1.609999418258667,-41.73140079050633,8.816030885507786,-0.301513671875,10.80501476382585,0,static,0
1672139198032,0.9220825433731079,6.782695770263672,7.280859470367432,2.659999132156372,-4.199998378753662,0.13999994099140167,-42.74401939447408,7.217784275741888,-0.206787109375,9.99330339557372,0,static,0
1672139198152,0.6801855564117432,6.495293140411377,6.832991123199463,7.629997253417969,-2.72999906539917,-0.13999994099140167,-43.40757163991011,5.6847427816548715,-0.182861328125,9.452050204095876,0,static,0
1672139198275,0.9340576529502869,7.06051778793335,6.856941223144531,5.249998092651367,0.13999994099140167,-2.2399990558624268,-45.5747504411785,7.757128352413528,-0.14404296875,9.886405720504143,0,static,0
1672139198398,0.8550220131874084,7.343130111694336,6.967112064361572,8.46999740600586,2.099999189376831,-4.689998149871826,-46.291299468995675,6.996501849814218,-0.127197265625,10.158408979642417,0,static,0
1672139198521,0.7688013315200806,7.117998123168945,6.365962028503418,5.249998092651367,-1.609999418258667,-0.27999988198280334,-47.9860321156406,6.886119852241919,-0.094970703125,9.58031446859293,0,static,0
1672139198635,0.8813672065734863,7.182663917541504,6.6198344230651855,0.6999997496604919,-1.329999566078186,3.6399986743927,-47.084139139396896,7.5837802540779515,-0.123291015625,9.807633603167208,0,static,0
1672139198752,0.9148975014686584,7.22577428817749,6.459367752075195,3.709998607635498,-0.34999987483024597,0.27999988198280334,-47.922487560225996,8.061684455479051,-0.117431640625,9.735105713777815,0,static,0
1672139198862,0.8885523080825806,7.1203932762146,6.478528022766113,0.9799996018409729,-0.909999668598175,-0.13999994099140167,-47.43646739907675,7.809586790960999,-0.096435546875,9.667515241980576,0,static,0
1672139198980,0.9412426948547363,7.259304523468018,6.444997787475586,0.8399997353553772,-0.5599997639656067,0.5599997639656067,-48.100155774792576,8.308871641481893,-0.107421875,9.753021914033917,0,static,0
1672139199087,0.9364526867866516,7.388635635375977,6.488108158111572,-0.06999997049570084,-2.7999989986419678,2.3099992275238037,-48.41994066754343,8.212993915564253,-0.080810546875,9.877470711588652,0,static,0
1672139199206,0.9029223918914795,7.426955699920654,6.631809234619141,0.4199998676776886,-0.2099999338388443,0.34999987483024597,-47.975585813465834,7.753161949879966,-0.063720703125,9.997791433048732,0,static,0
1672139199325,0.9460327625274658,7.197033882141113,6.514453411102295,1.2599996328353882,0.06999997049570084,-0.6299998164176941,-47.55231823057393,8.262765419821294,-0.036865234375,9.753480298533692,0,static,0
1672139199433,0.9867480993270874,7.2401442527771,6.406677722930908,1.2599996328353882,-0.13999994099140167,1.1199995279312134,-48.16138764246686,8.755818952417314,-0.041259765625,9.717966868540254,0,static,0
1672139199554,0.910107433795929,7.216194152832031,6.32764196395874,0.909999668598175,-0.5599997639656067,1.1899995803833008,-48.4625735526878,8.184744569036505,-0.042724609375,9.640581228145399,0,static,0
1672139199670,0.9891431331634521,7.235354423522949,6.5216383934021,-2.4499990940093994,0.7699997425079346,-0.4199998676776886,-47.64564490060156,8.624374625486789,-0.042236328125,9.790838835675615,0,static,0
1672139199789,0.9125024676322937,7.410190582275391,6.555168628692627,-2.029999256134033,-0.27999988198280334,0.13999994099140167,-48.23052026974934,7.924847142206191,-0.06298828125,9.935482925840791,0,static,0
1672139199924,0.9747729897499084,7.546706676483154,6.610254287719727,-0.5599997639656067,-0.27999988198280334,1.6799994707107544,-48.47880911213634,8.388595147651474,-0.077880859375,10.079604446144621,0,static,0
1672139200105,1.302890658378601,10.327324867248535,8.327483177185059,14.069994926452637,4.4799981117248535,-0.2099999338388443,-50.779917445574455,8.89222040156369,-0.121337890625,13.330346546421078,1,moving,0
1672139200229,1.0921289920806885,9.524992942810059,7.949069976806641,11.479995727539062,3.219998836517334,0.5599997639656067,-49.889602542849225,7.8229351793834,-0.34423828125,12.45415391715123,1,moving,0
1672139200343,1.1735596656799316,8.384963989257812,7.261699676513672,14.419994354248047,-3.6399986743927,1.2599996328353882,-48.74033901814513,9.180170091725651,-0.40869140625,11.154243389039879,1,moving,0
1672139200468,1.0298584699630737,8.559800148010254,6.935976982116699,21.55999183654785,-6.579997539520264,7.1399970054626465,-50.67635116706307,8.445610739138036,-0.48974609375,11.065196055130867,1,moving,0
1672139200592,1.0346485376358032,8.042475700378418,5.72888708114624,23.589990615844727,-5.809998035430908,4.339998245239258,-54.10100176440771,10.237380519052037,-0.531494140625,9.928346296142854,1,moving,0
1672139200709,1.2717554569244385,7.965835094451904,5.108576774597168,26.949989318847656,1.4699995517730713,2.7999989986419678,-56.53990673407383,13.979346611155052,-0.52685546875,9.548269338271322,1,moving,0
1672139200825,1.3915064334869385,7.438930988311768,4.29187536239624,30.309988021850586,-8.81999683380127,3.359998941421509,-58.76260048742669,17.963665956376744,-0.497802734375,8.700240142067601,1,moving,0
1672139200950,1.2765454053878784,6.538403511047363,2.874023675918579,30.099987030029297,-6.299997806549072,-0.6299998164176941,-64.31388164737416,23.949195531100383,-0.4462890625,7.2553635839311275,1,moving,0
1672139201071,0.907712459564209,6.191125869750977,2.7710378170013428,44.16998291015625,17.919992446899414,-6.999997615814209,-64.7803201123151,18.137310834724605,-0.399169921875,6.843437150116852,1,moving,0
1672139201190,0.9987232089042664,7.494016647338867,1.482517123222351,39.33998489379883,-12.8099946975708,3.4299986362457275,-76.58397558499786,33.96685773046654,-0.2626953125,7.704257951239923,0,static,0
1672139201309,1.6214282512664795,9.28070068359375,0.7688013315200806,6.159997940063477,-6.159997940063477,6.299997806549072,-79.05667951156857,64.63199854362901,-0.03662109375,9.4525917207827,0,static,0
1672139201436,2.057321786880493,9.029224395751953,2.0692970752716064,6.0899977684021,-10.849996566772461,1.609999418258667,-72.0907352046864,44.83373038104021,0.04833984375,9.48901767884026,0,static,0
1672139201553,1.781894564628601,9.225615501403809,1.197509765625,4.899998188018799,-3.5699985027313232,2.4499990940093994,-76.89981380632365,56.097202157891026,0.1318359375,9.472125382297389,0,static,0
1672139201661,2.08606219291687,9.484277725219727,1.506467342376709,1.4699995517730713,-1.5399994850158691,0.5599997639656067,-74.82065760728668,54.164750272058015,0.180419921875,9.82713708541118,0,static,0
1672139201779,2.0285816192626953,9.716594696044922,1.542392611503601,3.9899983406066895,-3.4299986362457275,1.1199995279312134,-75.30410970743846,52.75316237565646,0.224365234375,10.04521432530136,0,static,0
1672139201882,1.8729053735733032,9.4603271484375,1.3819262981414795,4.829998016357422,-3.0099987983703613,0.2099999338388443,-76.1778857975074,53.57817806745773,0.251220703125,9.74244756656757,0,static,0
1672139202000,1.9782862663269043,9.410032272338867,1.3004956245422363,-1.329999566078186,-1.81999933719635,2.659999132156372,-75.87805802854572,56.679682703351645,0.25341796875,9.703278455627775,0,static,0
1672139202125,2.1483325958251953,9.671089172363281,1.5615527629852295,-2.2399990558624268,-0.909999668598175,2.169999122619629,-74.64387775199593,53.98782194135087,0.2685546875,10.02914481666678,0,static,0
1672139202246,2.1794679164886475,9.618398666381836,1.5088623762130737,1.0499995946884155,-0.9799996018409729,1.2599996328353882,-74.59195742820647,55.304847020846196,0.263427734375,9.976990476832711,0,static,0
1672139202364,2.117197275161743,9.38608169555664,1.326840877532959,-0.6999997496604919,-0.909999668598175,0.34999987483024597,-75.09337274355042,57.924757194097545,0.26611328125,9.712958386192549,0,static,0
1672139202485,2.222578287124634,9.54175853729248,1.3531861305236816,-1.9599992036819458,-0.13999994099140167,1.5399994850158691,-74.74594112017463,58.66543157537287,0.256103515625,9.890203381641525,0,static,0
1672139202606,2.212998151779175,9.50583267211914,1.2741504907608032,-1.9599992036819458,0.34999987483024597,-0.909999668598175,-74.96339906160243,60.068487455467135,0.2861328125,9.842848931239967,0,static,0
1672139202727,2.1195924282073975,9.448352813720703,1.4154566526412964,-3.0099987983703613,0.34999987483024597,-0.4199998676776886,-74.90338534412216,56.265134957378855,0.253173828125,9.786090153363833,0,static,0
1672139202848,2.1411476135253906,9.589658737182617,1.3172607421875,0.27999988198280334,1.2599996328353882,0.909999668598175,-75.31062564316056,58.39965178098967,0.258544921875,9.913689709761787,0,static,0
1672139202965,2.1890480518341064,9.584868431091309,1.101709008216858,-0.6299998164176941,0.34999987483024597,-1.6799994707107544,-75.6579132890475,63.28469967665567,0.242431640625,9.893199530655167,0,static,0
1672139203075,1.9902613162994385,9.644743919372559,0.9436377286911011,3.9199984073638916,-0.27999988198280334,-6.369997501373291,-77.13561206378007,64.6330810693669,0.225830078125,9.89306209120519,0,static,0
1672139203228,1.841770052909851,8.320298194885254,-0.8143066763877869,0.2099999338388443,-11.619996070861816,-1.329999566078186,-76.3943808166316,113.85178667681683,-0.122802734375,8.560524186217576,1,moving,0
1672139203348,1.0394384860992432,4.617598056793213,0.8334668278694153,-22.399991989135742,-2.4499990940093994,8.329997062683105,-73.9054140529877,51.27584991458147,-0.234130859375,4.805966201883181,1,moving,0
1672139203464,1.760339379310608,5.532495498657227,2.023791551589966,-20.439990997314453,-0.34999987483024597,8.46999740600586,-64.13498925815323,41.01747919082359,-0.368408203125,6.148417147307187,1,moving,0
1672139203576,2.2992188930511475,8.756192207336426,1.9088306427001953,-37.799983978271484,13.71999454498291,0.06999997049570084,-71.15622816687946,50.30026056741775,-0.435302734375,9.252077815955383,1,moving,0
1672139203694,1.9687061309814453,9.551338195800781,4.200864315032959,-38.8499870300293,17.989992141723633,-10.91999626159668,-64.0931313729943,25.109813780744933,-0.586669921875,10.618433319188108,1,moving,0
1672139203814,1.8130298852920532,9.005273818969727,4.423601150512695,-38.3599853515625,11.479995727539062,-10.079997062683105,-62.03703917940635,22.286459245456022,-0.673095703125,10.195601064106077,1,moving,0
1672139203933,1.7890796661376953,9.275911331176758,5.932463645935059,-33.45998764038086,12.599995613098145,-9.029996871948242,-56.25683935029996,16.781971025058816,-0.72509765625,11.155154054784802,1,moving,0
1672139204052,1.4298267364501953,9.908196449279785,6.464158058166504,-23.16999053955078,0.0,-2.7999989986419678,-56.25016638258538,12.472602349565234,-0.76513671875,11.916463434037269,1,moving,0
1672139204168,1.0442285537719727,8.820857048034668,6.253396034240723,-15.889994621276855,3.9199984073638916,3.219998836517334,-54.29334604863265,9.480114011759854,-0.8037109375,10.862913711128943,1,moving,0
1672139204280,1.4777270555496216,10.384804725646973,3.8080811500549316,9.589996337890625,28.209989547729492,17.709993362426758,-68.5283580045515,21.208758290972074,-0.62060546875,11.159270965700525,0,static,0
1672139204404,1.3651611804962158,9.62558364868164,7.676037788391113,-31.359987258911133,8.889996528625488,5.879998207092285,-50.99337219936333,10.084449009647003,-0.490966796875,12.386972259406635,0,static,0
1672139204509,1.7172291278839111,9.407637596130371,7.793394088745117,-26.039989471435547,9.589996337890625,2.099999189376831,-49.69261228892961,12.426227542719639,-0.39404296875,12.33651135614384,0,static,0
1672139204625,0.9627978801727295,7.187453746795654,6.758745193481445,3.779998779296875,4.059998512268066,0.5599997639656067,-46.473426799458856,8.10736157949511,-0.30615234375,9.912976733090849,0,static,0
1672139204744,1.0059082508087158,6.0905351638793945,6.152805328369141,8.539997100830078,1.7499994039535522,1.609999418258667,-44.330822824840446,9.285015096695448,-0.23681640625,8.715703264814845,0,static,0
1672139204872,1.13284432888031,7.769443511962891,6.7491655349731445,-0.6299998164176941,-0.06999997049570084,0.48999980092048645,-48.62535018517576,9.5282514600866,-0.165283203125,10.353686501798665,0,static,0
1672139204993,0.9819580316543579,7.690408229827881,6.950346946716309,-1.7499994039535522,0.34999987483024597,0.6299998164176941,-47.61193492182657,8.041631710339914,-0.1474609375,10.41220164024226,0,static,0
1672139205108,0.9747729897499084,7.06051778793335,6.437812805175781,5.109997749328613,0.48999980092048645,0.7699997425079346,-47.31782900286231,8.609965229726416,-0.13037109375,9.604505584867681,0,static,0
1672139205227,1.13284432888031,7.252119541168213,6.294111728668213,6.159997940063477,-1.5399994850158691,2.099999189376831,-48.59269644591739,10.203129181163405,-0.12451171875,9.66914766490971,0,static,0
1672139205334,1.231040120124817,7.5179667472839355,6.4018874168396,2.099999189376831,-0.7699997425079346,2.8699989318847656,-49.06994283502733,10.884732394657657,-0.108154296875,9.950851535849237,0,static,0
1672139205453,1.2094849348068237,7.369475364685059,6.274951457977295,1.5399994850158691,-0.5599997639656067,0.7699997425079346,-49.069757838894866,10.909858349869097,-0.114013671875,9.754334254996392,0,static,0
1672139205573,1.1807446479797363,7.386240482330322,6.229445934295654,2.72999906539917,-0.27999988198280334,0.06999997049570084,-49.35716236789284,10.73266451357788,-0.07275390625,9.734305472649845,0,static,0
1672139205696,1.01788330078125,8.327483177185059,6.382727146148682,-1.7499994039535522,-0.48999980092048645,-4.619998455047607,-52.18315280083962,9.060926602537988,-0.070556640625,10.54145475266544,0,static,0
1672139205867,1.49209725856781,10.147698402404785,8.054450988769531,24.009990692138672,3.849998712539673,5.669997692108154,-51.08861011461022,10.495137707055994,-0.334228515625,13.041331137030632,1,moving,0
1672139205985,1.2190649509429932,10.20038890838623,7.608977317810059,18.199993133544922,4.409998416900635,-4.969998359680176,-52.930310582006726,9.102233675620173,-0.42236328125,12.783997381879207,1,moving,0
1672139206110,1.087338924407959,8.854387283325195,6.773115634918213,12.249995231628418,2.7999989986419678,1.8899993896484375,-52.23365724696666,9.120301135380426,-0.494873046875,11.200784593215653,1,moving,0
1672139206232,1.4274317026138306,9.079519271850586,6.504873275756836,19.319992065429688,-1.9599992036819458,8.46999740600586,-53.74068098982302,12.376829983579553,-0.534423828125,11.260044751562432,1,moving,0
1672139206352,1.290915608406067,8.11911678314209,5.110971927642822,26.80998992919922,-8.81999683380127,1.3999994993209839,-57.00564151055184,14.175142265713209,-0.548095703125,9.680317892067334,1,moving,0
1672139206470,1.161584496498108,7.388635635375977,4.059558391571045,24.91999053955078,-11.549995422363281,3.359998941421509,-60.25279672656688,15.967715293359861,-0.526123046875,8.510066358697058,1,moving,0
1672139206588,1.2981005907058716,7.268884658813477,3.2883620262145996,26.80998992919922,-10.4299955368042,-1.1899995803833008,-64.06349202318711,21.54192488224203,-0.4697265625,8.083011452557459,1,moving,0
1672139206698,1.2022998332977295,6.7491655349731445,2.8261232376098633,34.22998809814453,-5.319998264312744,-2.9399991035461426,-65.53188521296299,23.046051572652217,-0.424560546875,7.415101675754388,1,moving,0
1672139206815,0.9412426948547363,6.916816711425781,0.3640429973602295,41.299983978271484,18.409992218017578,8.119997024536133,-81.69889787167725,68.85510117877283,-0.322509765625,6.990051397093113,0,static,0
1672139206938,1.3316309452056885,8.78732681274414,0.9532178044319153,26.599990844726562,-11.619996070861816,5.949997425079346,-79.44324311336372,54.4038779547971,-0.20849609375,8.93862280616469,0,static,0
1672139207051,1.8824853897094727,9.4507474899292,0.5843847990036011,1.609999418258667,-10.709996223449707,0.4199998676776886,-78.21893031950003,72.75395458976864,-0.088134765625,9.654112333828479,0,static,0
1672139207161,1.6884888410568237,9.285490989685059,2.3710694313049316,2.9399991035461426,-3.709998607635498,7.1399970054626465,-72.5947227938616,35.45547453287553,0.069580078125,9.731048645134013,0,static,0
1672139207279,2.083667039871216,9.54175853729248,1.171164631843567,2.72999906539917,-8.399996757507324,5.879998207092285,-75.93657412636719,60.66100936107312,0.151611328125,9.836587361067908,0,static,0
1672139207404,2.0980372428894043,9.309441566467285,1.2741504907608032,-4.409998416900635,-4.619998455047607,1.81999933719635,-75.22893142729838,58.72944137768551,0.196044921875,9.627612477926489,0,static,0
1672139207529,2.074086904525757,9.568103790283203,1.4657520055770874,-4.5499982833862305,0.06999997049570084,0.8399997353553772,-75.13433263632488,54.751247239854244,0.240234375,9.899438144208503,0,static,0
1672139207658,2.1890480518341064,9.668694496154785,1.5376026630401611,-3.6399986743927,0.34999987483024597,-1.0499995946884155,-74.53449424582742,54.91552702085958,0.270751953125,10.031939323111994,0,static,0
1672139207781,2.0405566692352295,9.587264060974121,1.6453784704208374,-3.359998941421509,0.5599997639656067,-1.9599992036819458,-74.70829812305807,51.119446670713124,0.295654296875,9.939153586001717,0,static,0
1672139207907,1.939965844154358,9.493857383728027,1.6573536396026611,-1.1899995803833008,1.7499994039535522,-2.589998960494995,-74.95690361619235,49.49203816320265,0.287109375,9.830748526218994,0,static,0
1672139208024,1.7363892793655396,9.68545913696289,1.5950831174850464,0.2099999338388443,1.9599992036819458,-0.2099999338388443,-76.31806857822924,47.42877499456839,0.275146484375,9.968322656041956,0,static,0
1672139208152,1.7627344131469727,9.524992942810059,1.73159921169281,2.72999906539917,1.81999933719635,1.609999418258667,-75.45696401848696,45.51050323288672,0.247314453125,9.840282465549919,0,static,0
1672139208267,1.97110116481781,9.680669784545898,1.5016772747039795,1.609999418258667,0.5599997639656067,2.3099992275238037,-75.64229520087949,52.69815011950009,0.244140625,9.9927794890475,0,static,0
1672139208384,1.9088306427001953,9.513017654418945,1.5998730659484863,2.029999256134033,-1.8899993896484375,2.4499990940093994,-75.32854747594084,50.032179151960605,0.236572265625,9.833653092464935,0,static,0
1672139208504,1.9758912324905396,9.493857383728027,1.6932789087295532,-0.48999980092048645,-0.8399997353553772,3.219998836517334,-74.6721862407869,49.404425299450175,0.244873046875,9.844016845167856,0,static,0
1672139208610,2.054926872253418,9.582473754882812,1.67172372341156,0.13999994099140167,-0.34999987483024597,1.0499995946884155,-74.54676305535723,50.87096268511683,0.240234375,9.941890560690362,0,static,0
1672139208729,2.023791551589966,9.536968231201172,1.7411792278289795,1.329999566078186,0.0,0.8399997353553772,-74.36123568815684,49.292777952453605,0.21826171875,9.903595326478685,0,static,0
1672139208836,1.9902613162994385,9.513017654418945,1.7339942455291748,0.9799996018409729,-0.8399997353553772,0.909999668598175,-74.49172197574475,48.93633389820128,0.201416015625,9.872455674449634,0,static,0
1672139208960,2.1004321575164795,9.563313484191895,1.6429834365844727,0.9799996018409729,-1.2599996328353882,1.609999418258667,-74.41912075491739,51.96705259657245,0.19873046875,9.928150614195314,0,static,0
1672139209075,2.136357545852661,9.536968231201172,1.5232324600219727,-1.1899995803833008,-1.609999418258667,0.48999980092048645,-74.61748667629251,54.51096133503278,0.191162109375,9.891310516505213,0,static,0
1672139209194,2.0884571075439453,9.529783248901367,1.6693286895751953,-0.27999988198280334,-0.2099999338388443,0.9799996018409729,-74.32824669498089,51.364238460503294,0.177978515625,9.897731059941503,0,static,0
1672139209307,2.1722826957702637,9.61600399017334,1.6765137910842896,-0.13999994099140167,-0.27999988198280334,1.5399994850158691,-74.07352467360832,52.339932669073804,0.1630859375,9.999852165960672,0,static,0
1672139209422,2.1698877811431885,9.50583267211914,1.6477735042572021,0.48999980092048645,-0.6299998164176941,0.8399997353553772,-74.00629745552591,52.78762114641989,0.13623046875,9.888600775358174,0,static,0
1672139209539,2.193837881088257,9.486672401428223,1.6669336557388306,0.9799996018409729,0.2099999338388443,0.8399997353553772,-73.8047267755965,52.77150927732077,0.126708984375,9.878691498025058,0,static,0
1672139209663,2.1914429664611816,9.536968231201172,1.6669336557388306,-1.7499994039535522,0.5599997639656067,0.34999987483024597,-73.89626506354419,52.7413584847467,0.1259765625,9.926472340707317,0,static,0
1672139209784,2.1890480518341064,9.469907760620117,1.446591854095459,0.6299998164176941,0.0,-0.6999997496604919,-74.51344794930053,56.54201680814076,0.135009765625,9.826683690860675,0,static,0
1672139209903,2.284848690032959,9.462722778320312,0.24668702483177185,4.5499982833862305,-4.409998416900635,-5.109997749328613,-76.34936796237562,83.83784720062883,0.107177734375,9.737787757181186,0,static,0
1672139210077,1.5232324600219727,5.74325704574585,1.2645703554153442,-4.059998512268066,-1.1199995279312134,8.959996223449707,-70.98056630152631,50.300926323578736,-0.124755859375,6.074897266997132,1,moving,0
1672139210200,1.3843213319778442,6.777905464172363,1.5184423923492432,-14.349995613098145,4.409998416900635,-1.1899995803833008,-73.13507494320197,42.354552496566285,-0.275146484375,7.082514760331233,1,moving,0
1672139210318,1.8393750190734863,8.595725059509277,2.21539306640625,-21.83999252319336,8.539997100830078,-1.5399994850158691,-71.47982115279783,39.70184116471727,-0.48828125,9.065194768903106,1,moving,0
1672139210436,2.064507007598877,8.447234153747559,2.8189380168914795,-16.309993743896484,7.629997253417969,-1.9599992036819458,-67.52824767512456,36.217946780602404,-0.54931640625,9.141354690402302,1,moving,0
1672139210561,1.865720272064209,9.369317054748535,3.630849838256836,-26.80998992919922,9.939996719360352,-3.289998769760132,-66.45753746493563,27.19646617752109,-0.603515625,10.219984576992413,1,moving,0
1672139210681,2.1579127311706543,10.157278060913086,4.864284992218018,-23.16999053955078,6.369997501373291,-3.9199984073638916,-62.349716099344576,23.923214734997547,-0.636474609375,11.466828395313682,1,moving,0
1672139210800,1.9088306427001953,10.032736778259277,4.840334892272949,-17.849994659423828,0.6299998164176941,-5.739997863769531,-62.58809516521212,21.522253661819363,-0.66064453125,11.30169383560281,1,moving,0
1672139210919,1.1663745641708374,9.522598266601562,5.178032398223877,-12.669995307922363,7.2799973487854,-3.6399986743927,-60.86527268419201,12.694256263273939,-0.648193359375,10.901941427474462,1,moving,0
1672139211027,1.5136524438858032,8.605305671691895,4.708608627319336,4.5499982833862305,20.229991912841797,3.9199984073638916,-60.11175406632237,17.82077594339241,-0.539794921875,9.925392920655597,1,moving,0
1672139211147,1.640588402748108,11.328442573547363,6.159990310668945,-30.309988021850586,4.339998245239258,-1.5399994850158691,-60.63276681623886,14.913390964661703,-0.460205078125,12.998870030772954,0,static,0
1672139211264,1.8369801044464111,10.878179550170898,6.933581829071045,-22.959991455078125,7.209997177124023,-3.9899983406066895,-56.6001406897012,14.838991186009114,-0.39453125,13.030112939276945,0,static,0
1672139211378,1.2454102039337158,7.455696105957031,5.405559539794922,3.709998607635498,-3.9199984073638916,0.4199998676776886,-53.35008778547962,12.974220330262321,-0.33544921875,9.292928760014947,0,static,0
1672139211491,1.2286450862884521,7.077282905578613,4.9648756980896,11.829995155334473,-2.5199992656707764,2.169999122619629,-54.14494917133813,13.899592982068661,-0.31591796875,8.731981033599231,0,static,0
1672139211610,1.542392611503601,8.504714965820312,5.247488021850586,3.6399986743927,-1.6799994707107544,-2.029999256134033,-57.254509146599055,16.379628962268708,-0.23681640625,10.11164092308139,0,static,0
1672139211737,1.0059082508087158,8.669971466064453,5.554050445556641,-0.8399997353553772,1.3999994993209839,0.8399997353553772,-56.93468753091284,10.265705769484528,-0.21484375,10.345420870279023,0,static,0
1672139211855,1.1951148509979248,8.037686347961426,5.115761756896973,2.72999906539917,0.6299998164176941,2.3799991607666016,-56.83100224373996,13.149285709092434,-0.19580078125,9.602276797125299,0,static,0
1672139211961,1.2502002716064453,8.020920753479004,5.0630717277526855,4.409998416900635,1.1199995279312134,1.8899993896484375,-56.96838706137005,13.870316866484927,-0.1884765625,9.567281002096864,0,static,0
1672139212079,1.566342830657959,8.363408088684082,5.019961357116699,0.34999987483024597,-0.2099999338388443,0.0,-57.83958044614961,17.32911674344481,-0.17431640625,9.879273088034607,0,static,0
1672139212203,1.3436059951782227,8.3729887008667,5.185217380523682,0.27999988198280334,-2.4499990940093994,-0.13999994099140167,-57.39165245738172,14.527107503998964,-0.1806640625,9.939753323820725,0,static,0
1672139212321,1.3603711128234863,8.114326477050781,4.984035968780518,-0.13999994099140167,-2.9399991035461426,1.1199995279312134,-57.51527675481142,15.26676582862549,-0.17529296875,9.619434405352006,0,static,0
1672139212440,1.3747413158416748,8.35861873626709,5.034331321716309,0.7699997425079346,-0.48999980092048645,0.27999988198280334,-58.02162385423464,15.273568834687907,-0.16455078125,9.853979537251497,0,static,0
1672139212564,1.3460010290145874,8.334668159484863,5.2043776512146,-0.9799996018409729,1.1199995279312134,-0.6299998164176941,-57.17916504349474,14.5005928694171,-0.14208984375,9.917860597694501,0,static,0
1672139212669,1.3388159275054932,8.162226676940918,5.0846266746521,-0.34999987483024597,0.9799996018409729,0.06999997049570084,-57.211227442388434,14.751532664606454,-0.160400390625,9.70916066578837,0,static,0
1672139212785,1.396296501159668,8.332273483276367,5.127737045288086,1.1899995803833008,0.5599997639656067,0.13999994099140167,-57.469675549216426,15.232472710603414,-0.192626953125,9.882819057580736,0,static,0
1672139212911,1.362766146659851,8.210126876831055,5.216352939605713,-1.5399994850158691,0.27999988198280334,-0.13999994099140167,-56.7078973945171,14.64121826337793,-0.212646484375,9.82210022829532,0,static,0
1672139213029,1.3460010290145874,8.320298194885254,5.271438121795654,-0.6299998164176941,-0.06999997049570084,-0.4199998676776886,-56.81968965443104,14.323760117659528,-0.2099609375,9.941184069005041,0,static,0
1672139213149,1.31247079372406,8.44244384765625,5.216352939605713,1.329999566078186,0.9799996018409729,-0.06999997049570084,-57.49757267378237,14.122867601580781,-0.216064453125,10.010383394043442,0,static,0
1672139213267,1.2046948671340942,8.222102165222168,5.225933074951172,-0.34999987483024597,-0.6299998164176941,0.34999987483024597,-56.884992080804835,12.981191202676394,-0.22216796875,9.816548794872814,0,static,0
