timestamp,ax,ay,az,gx,gy,gz,pitch,roll,BAR,totacc,status,mov,prob
1672227791473,-8.94300365447998,-2.3183789253234863,1.7794995307922363,2.7999989986419678,-3.9899983406066895,-1.2599996328353882,14.265454047567419,-78.74614521527535,0.026123046875,9.408443749394273,0,,0
1672227791582,-9.31662654876709,-2.3495142459869385,1.4944922924041748,-3.779998779296875,-6.229997634887695,-1.6799994707107544,13.982402513130708,-80.88674642164406,0.01416015625,9.723849785622093,0,,0
1672227791694,-9.204060554504395,-2.392624616622925,1.4346168041229248,-6.509997367858887,-3.6399986743927,-0.8399997353553772,14.405130214277843,-81.14071792877574,0.041015625,9.617562509374483,0,,0
1672227791805,-9.275911331176758,-2.476450204849243,1.4130616188049316,-7.489997386932373,-2.8699989318847656,-0.5599997639656067,14.785013316498416,-81.3383432342937,0.042724609375,9.704229994156716,0,,0
1672227791914,-9.0914945602417,-2.4477100372314453,1.542392611503601,-5.5999979972839355,-1.329999566078186,0.2099999338388443,14.86567122278487,-80.37132021370388,0.0341796875,9.540730199166564,0,,0
1672227792022,-9.251960754394531,-2.521955728530884,1.4537769556045532,0.8399997353553772,-3.149998903274536,2.3099992275238037,15.071225732523065,-81.07003001391648,0.049560546875,9.699098202109989,0,,0
1672227792131,-9.180109977722168,-2.414179801940918,1.695673942565918,2.9399991035461426,-1.329999566078186,2.4499990940093994,14.499313738892564,-79.53475316823675,0.061767578125,9.642509706433831,0,,0
1672227792239,-9.275911331176758,-2.3016138076782227,1.590293049812317,1.3999994993209839,-1.6799994707107544,1.81999933719635,13.74251186182552,-80.2716005450095,0.04638671875,9.688600989194972,0,,0
1672227792348,-9.2112455368042,-2.234553337097168,1.6334034204483032,0.9799996018409729,-1.6799994707107544,2.169999122619629,13.434134065290197,-79.94443511199835,0.03955078125,9.61812246176766,0,,0
1672227792457,-9.20645523071289,-2.1986279487609863,1.7890796661376953,-0.5599997639656067,-0.7699997425079346,2.72999906539917,13.193506247502338,-79.00284231177393,0.056884765625,9.632942895293269,0,,0
1672227792566,-9.223220825195312,-2.1195924282073975,1.805844783782959,0.8399997353553772,-1.5399994850158691,3.149998903274536,12.7091898341249,-78.92201025422227,0.039306640625,9.634394108357139,0,,0
1672227792674,-9.278306007385254,-2.117197275161743,1.8609302043914795,5.039998531341553,-1.5399994850158691,7.209997177124023,12.611224819774145,-78.65878510739037,0.0556640625,9.697038099040867,0,,0
1672227792781,-9.184900283813477,-2.126777410507202,1.8226099014282227,4.829998016357422,-2.2399990558624268,6.0899977684021,12.796108512628122,-78.7762873481793,0.064208984375,9.602472714370231,0,,0
1672227792889,-9.268726348876953,-1.9806811809539795,1.7244141101837158,2.099999189376831,-1.3999994993209839,3.9899983406066895,11.864720659930546,-79.46081692534621,0.0654296875,9.633586564429255,0,,0
1672227792999,-9.295071601867676,-1.875300407409668,1.820214867591858,-1.609999418258667,-0.6299998164176941,-0.7699997425079346,11.19924117367564,-78.92021634439803,0.04150390625,9.655479784354593,0,,0
1672227793108,-9.366921424865723,-1.9639160633087158,1.9088306427001953,-1.3999994993209839,1.3999994993209839,-3.6399986743927,11.609462238294899,-78.48174031664514,0.056396484375,9.759088979297285,0,,0
1672227793217,-9.453142166137695,-2.124382495880127,1.949545979499817,16.169994354248047,-7.489997386932373,-4.619998455047607,12.41265667446515,-78.34711640032502,0.09814453125,9.883098063269243,0,,0
1672227793326,-9.419611930847168,-1.9064356088638306,1.9303858280181885,-14.979994773864746,-14.349995613098145,16.519994735717773,11.214561571861337,-78.41857836383207,0.1455078125,9.802549418570445,0,,0
1672227793435,-9.213640213012695,-1.781894564628601,2.402204751968384,14.769993782043457,-5.109997749328613,6.019997596740723,10.599807233473065,-75.38700731176442,0.2041015625,9.68694492008069,0,,0
1672227793542,-9.014853477478027,-1.8321900367736816,2.2513184547424316,48.08998107910156,16.169994354248047,2.099999189376831,11.154780524863725,-75.97808351781435,0.251708984375,9.47063558246828,0,,0
1672227793650,-8.928632736206055,-1.0083032846450806,1.889670491218567,-8.81999683380127,20.15999412536621,-3.4999988079071045,6.304579685460239,-78.0501644391822,0.299560546875,9.181939480156613,0,,0
1672227793759,-9.192085266113281,-1.9136207103729248,2.0692970752716064,-29.469987869262695,-10.779995918273926,-7.979996681213379,11.480541628790533,-77.31322183207563,0.2783203125,9.614487305540148,0,,0
1672227793867,-8.796907424926758,-2.8764185905456543,3.10394549369812,-10.4299955368042,-16.72999382019043,8.46999740600586,17.137088978233855,-70.56486149578895,0.234130859375,9.761856471932838,0,,0
1672227793976,-9.311836242675781,-1.2334351539611816,1.8345850706100464,12.879995346069336,-6.299997806549072,0.5599997639656067,7.404693477244237,-78.85453065453214,0.200439453125,9.570650911549471,0,,0
1672227794088,-9.323811531066895,-1.67172372341156,2.102827310562134,12.879995346069336,-8.539997100830078,-17.429994583129883,9.920858881528948,-77.29055206116433,0.13134765625,9.703092515910532,0,,0
1672227794195,-9.165740013122559,-1.8920655250549316,2.3471193313598633,4.409998416900635,-4.4799981117248535,-5.879998207092285,11.308580916600866,-75.63661631384028,0.137939453125,9.648817082673942,0,,0
1672227794302,-9.024434089660645,-1.6525635719299316,2.433339834213257,-3.4299986362457275,0.5599997639656067,-0.13999994099140167,10.026638695317146,-74.90970242880798,0.126220703125,9.491707946764269,0,,0
1672227794409,-8.940608024597168,-2.3614892959594727,2.495610475540161,-10.709996223449707,-8.539997100830078,-11.75999641418457,14.273571892295827,-74.40387714407412,0.11474609375,9.578056963186647,0,,0
1672227794518,-8.909473419189453,-3.640429735183716,2.8093581199645996,-32.05998992919922,-21.699993133544922,-45.569984436035156,21.290271224605334,-72.49876036651294,0.110107421875,10.026162691192688,0,,0
1672227794624,-8.595725059509277,-4.914580345153809,2.835703134536743,-66.63997650146484,-25.05999183654785,-70.6999740600586,28.500368336953144,-71.74243687360828,0.124267578125,10.299553462887088,0,,0
1672227794730,-8.181386947631836,-5.951623916625977,2.6105713844299316,-90.78997039794922,-23.729991912841797,-89.10997009277344,34.723238895360495,-72.30281099493742,0.116943359375,10.448540691648729,0,,0
1672227794839,-7.125183582305908,-8.097561836242676,1.61184823513031,-107.3099594116211,-10.569995880126953,-111.2299575805664,47.94476874377687,-77.25318394746651,0.148681640625,10.905815123429711,0,,0
1672227794946,-5.760022163391113,-9.884245872497559,0.2442920058965683,-110.24995422363281,15.399994850158691,-124.24995422363281,59.74620053820912,-87.57144735169115,0.1357421875,11.442720409714065,0,,0
1672227795055,-3.3578174114227295,-9.980047225952148,-2.723137378692627,-111.64996337890625,38.77998733520508,-124.949951171875,66.57829616723556,-129.04151176003487,0.134521484375,10.876201431746368,0,,0
1672227795163,-0.850231945514679,-9.587264060974121,-4.138594150543213,-115.35995483398438,57.46997833251953,-108.91996002197266,66.21731258331533,-168.39069376369235,0.126220703125,10.47695032339708,0,,0
1672227795270,1.3915064334869385,-8.212522506713867,-5.771997451782227,-108.7099609375,69.22998046875,-92.32996368408203,54.1344164419693,166.44583492888623,0.11181640625,10.133990855585862,0,,0
1672227795380,3.04407000541687,-6.152805328369141,-5.839057922363281,-99.74996185302734,69.50997161865234,-73.70997619628906,43.057112591912215,152.46566419854898,0.106201171875,9.01210147675889,0,,0
1672227795487,4.330195426940918,-4.296665191650391,-6.828200817108154,-91.5599594116211,64.11997985839844,-53.269981384277344,27.98641626098762,147.61862312435105,0.08740234375,9.156213770079672,0,,0
1672227795596,5.398374080657959,-2.8764185905456543,-6.552773952484131,-78.88996887207031,55.509979248046875,-33.17998504638672,18.71627652235235,140.51726732385347,0.090087890625,8.964099123454114,0,,0
1672227795703,6.22226095199585,-1.2478052377700806,-6.811435699462891,-72.16996765136719,44.30998611450195,-17.219993591308594,7.702754132427485,137.5882345103624,0.09375,9.30962972164072,1,,0
1672227795809,7.41977071762085,-0.41673341393470764,-5.776787281036377,-63.139976501464844,45.639984130859375,-11.26999568939209,2.5375297306582474,127.90314152491392,0.092529296875,9.412647636594984,1,,0
1672227795916,8.526269912719727,-0.5771997570991516,-4.584067344665527,-33.38998794555664,35.55998611450195,-10.569995880126953,3.412241206763434,118.26427151828257,0.088134765625,9.697634330318598,1,,0
1672227796023,8.499924659729004,-0.19160157442092896,-3.709885358810425,31.709989547729492,7.839996814727783,-9.519996643066406,1.1835333119551177,113.57939091228712,0.073974609375,9.276242760940754,1,,0
1672227796130,7.800579071044922,0.2850073277950287,-4.1912841796875,68.10997772216797,-23.16999053955078,11.75999641418457,-1.843430254271086,118.24932674665848,0.052490234375,8.859860388032063,0,,0
1672227796234,7.431746006011963,-1.221459984779358,-5.170847415924072,95.47996520996094,-38.919986724853516,35.419986724853516,7.683585765168255,124.82935787195876,0.05322265625,9.135670538666584,0,,0
1672227796341,6.916816711425781,-3.690725326538086,-4.71100378036499,127.0499496459961,-45.14998245239258,53.47998046875,23.798100223892867,124.25855063647184,0.027099609375,9.146439934423768,0,,0
1672227796449,5.556445598602295,-5.319338798522949,-5.340893745422363,139.6499481201172,-46.6199836730957,75.45996856689453,34.612961621941956,133.86682436227844,0.01953125,9.36453944108252,0,,0
1672227796555,4.157753944396973,-7.237749099731445,-4.619992733001709,124.949951171875,-38.569984436035156,92.74996948242188,49.34572269869561,138.01442880793007,0.005859375,9.540244375580771,0,,0
1672227796661,2.6776318550109863,-9.946516990661621,-3.4176928997039795,94.14996337890625,-27.999990463256836,105.76995849609375,66.41852367517485,141.9226567551159,-0.016357421875,10.852812416750641,0,,0
