timestamp,ax,ay,az,gx,gy,gz,pitch,roll,BAR,totacc,status,mov,prob
1673144348850,-2.305145263671875,3.2482757568359375,9.227493286132812,0.33309465646743774,0.024479398503899574,0.3243520259857178,-18.856371870320086,-14.026144274750491,0.0,10.050453841727899,0,,0
1673144348956,-2.4255828857421875,3.4069976806640625,9.07275390625,0.15824182331562042,-0.46510857343673706,1.3402470350265503,-19.939689391777435,-14.967858448135347,0.0,9.990292737203967,0,,0
1673144349062,-2.3370513916015625,3.415771484375,9.063186645507812,0.33309465646743774,-0.6049908399581909,0.7448731064796448,-20.04936510663681,-14.459414508141498,0.0,9.963466074201655,0,,0
1673144349166,-2.3482208251953125,3.335205078125,9.055999755859375,-0.22643442451953888,0.3392145037651062,-0.13026537001132965,-19.620995539435043,-14.536642855493104,0.0,9.932213526458078,0,,0
1673144349272,-2.3242950439453125,3.3950347900390625,8.999374389648438,-0.6469554901123047,-0.5350496768951416,0.5000791549682617,-20.065551701533696,-14.481490693113766,0.0,9.895319503782812,0,,0
1673144349375,-2.28759765625,3.2068023681640625,8.986618041992188,0.15824182331562042,-3.754964828491211,0.6399614214897156,-19.07608450480016,-14.281663876626128,0.0,9.812032832089518,0,,0
1673144349478,-2.2477264404296875,3.269805908203125,8.9786376953125,2.1524384021759033,-0.7448731064796448,-1.8446974754333496,-19.457009001907,-14.054662416367261,0.0,9.816304788056112,0,,0
1673144349582,-2.514923095703125,3.3734893798828125,9.175643920898438,5.757904052734375,-3.2304062843322754,0.1503734439611435,-19.52346218530798,-15.3275973526991,0.0,10.094439565255891,0,,0
1673144349686,-2.1384429931640625,3.4022064208984375,8.811935424804688,2.1524384021759033,-6.904938697814941,-0.13026537001132965,-20.566125230547012,-13.640604258616191,0.0,9.684944651176009,0,,0
1673144349788,-2.104949951171875,3.328826904296875,8.946731567382812,-1.4521528482437134,0.2343028038740158,0.6041165590286255,-19.909505238579,-13.239528640755172,0.0,9.775270256852918,0,,0
1673144349891,-2.1966705322265625,3.4484710693359375,8.926788330078125,-0.9966611862182617,-0.1503734439611435,0.5000791549682617,-20.561848792495084,-13.824458586183948,0.0,9.818597864930535,0,,0
1673144349994,-2.2365570068359375,3.439697265625,8.904449462890625,-0.36631670594215393,0.8996178507804871,1.7249232530593872,-20.538584771645716,-14.099478862220916,0.0,9.804229942282472,0,,0
1673144350097,-2.12249755859375,3.3479766845703125,8.937957763671875,-0.9966611862182617,-0.6408356428146362,-0.09442053735256195,-20.023998164042634,-13.358595774401659,0.0,9.777578061659502,0,,0
1673144350203,-2.211822509765625,3.3910369873046875,8.936355590820312,-0.5420438051223755,0.09442053735256195,0.009616906754672527,-20.221293552127594,-13.901800879584064,0.0,9.810695281658676,0,,0
1673144350309,-2.246917724609375,3.5098876953125,8.9921875,0.43800637125968933,1.6348741054534912,2.074629068374634,-20.740843235108567,-14.02947185803868,0.0,9.910973056669366,0,,0
1673144350415,-2.6624755859375,4.979888916015625,8.819122314453125,13.17778491973877,4.119533061981201,3.8249058723449707,-28.39441564143799,-16.798961485146684,0.0,10.472105244832749,0,,0
