ax,1.6707131932158414
ay,-0.17452255392280086
az,0.37403660767115293
gx,-0.050699951083205165
gy,0.0785735235330748
gz,-0.156313780014451
pitch,-0.22390697345355282
roll,-0.1449574300190909
BAR,-2.33751704454476
totacc,-0.8391590157920943
intercept,0.16052803
